order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD335215,ID4520380527,2019-04-18,Thompson,"[('Thunder line', 2), ('Alcon 10', 2), ('Olivia x460', 1)]",23485.0,77.58,-37.8146754,144.9577519,25,17691.33,Autumn,True,0.9656,good my wife loves it. she is not technically savey but it suits her purposes.,
ORD007362,ID1560149580,2019-09-23,Thompson,"[('Alcon 10', 1), ('pearTV', 2)]",21570.0,,-37.8162293,144.93732340000003,10,19491.9,Spring,False,0.944,best phone i have ever owned! i purchased this phone after doing a lot of research. i have had it several months now and still absolutely love it! i have had no problems with it whatsoever and it still has great battery life. i can't think of a single negative thing to say about it.,1.0
ORD071667,ID0616939376,2019-01-27,Nickolson,"[('Thunder line', 2), ('iAssist Line', 1)]",6585.0,92.77,-37.8183799,144.96134540000003,10,6019.27,Summer,True,0.722,olivia universe j7 perx i received my olivia universe j7 perx with a faulty charging port. i contacted samanthatronics and was pleased that we could come to a quick and simple solution. solid customer service.,1.0
ORD096074,ID2187983893,2019-09-11,Nickolson,"[('Thunder line', 1), ('Olivia x460', 2), ('iStream', 1)]",4780.0,85.89,-37.81182800000001,144.9715977,15,4148.89,Spring,True,0.7745,defective phone phone would not charge at all.,0.0
ORD075492,ID5301568575,2019-04-28,Thompson,"[('pearTV', 2), ('Candle Inferno', 1)]",13050.0,48.17,-37.8086953,144.94213069999995,10,11793.17,Autumn,False,0.6202,its fake its fake,0.0
ORD452686,ID0498680515,2019-01-22,Bakers,"[('Toshika 750', 1), ('Olivia x460', 2), ('Alcon 10', 1), ('Candle Inferno', 1)]",16150.0,60.3,-37.80255820000001,144.9930549,0,16210.3,Summer,False,0.8498,deceptive titled phone. product advertising is deceptive. watch out for this seller. international phones being sold as us version phones.,0.0
ORD319567,ID5002595006,2019-03-21,Thompson,"[('Alcon 10', 1), ('Olivia x460', 2), ('iAssist Line', 2)]",15850.0,75.48,-37.8127725,144.9516406,15,13547.98,Autumn,True,0.4022,awesome renewed this phone is great,1.0
ORD229157,ID2269259849,2019-10-29,Nickolson,"[('Universe Note', 2), ('Alcon 10', 2), ('Thunder line', 2)]",29160.0,104.48,-37.8236801,144.9563466,10,26348.48,Spring,True,1.2917,money well spent like new device. came as a t-mobile phone but wats easily moved to at$t. highly recommend for the money.,1.0
ORD051141,ID3306876680,2019-09-09,,"[('Toshika 750', 1), ('Olivia x460', 2), ('Universe Note', 2)]",13670.0,101.48,-37.8084394,144.95479519999995,0,13771.48,Spring,True,0.8269,it helps if your an digico gold member . you can download a lot more things to do on the tablet,1.0
ORD258056,ID0603633263,2019-02-03,Thompson,"[('Olivia x460', 1), ('iAssist Line', 1), ('iStream', 1)]",3600.0,95.75,-37.80636320000001,144.95827419999995,15,3155.75,Summer,True,1.2102,"takes good fast processor, takes good pics",1.0
ORD341547,ID1492410145,2019-05-01,Nickolson,"[('Toshika 750', 2), ('Lucent 330S', 1), ('iStream', 1), ('Thunder line', 1)]",,82.59,-37.8046123,144.9632233,25,,Autumn,True,1.653,working product at the price that was advertised! great!,1.0
ORD257977,ID1995041276,2019-06-25,Thompson,"[('Candle Inferno', 1), ('pearTV', 1)]",6740.0,66.77,-37.8004946,144.9583439,10,6132.77,Winter,True,1.6797,two stars slow and my screen has a white tiny light that's always on.,0.0
ORD394849,ID3394697031,2019-08-26,Nickolson,"[('Universe Note', 1), ('pearTV', 2)]",16070.0,80.44,-37.8102974,144.9611848,15,13739.94,Winter,True,1.1809,check if 1st party or 2nd or 3rd party before paying extra for shipping. great phone. paid for priority shipping. big mistake!!! received a messaget three days later it was coming from third-party so i lost about $10 in shipping. phone works great.,1.0
ORD328190,ID0244222121,2019-03-13,Nickolson,"[('Toshika 750', 2), ('iAssist Line', 2), ('Olivia x460', 1)]",14315.0,84.76,-37.8003993,144.9704612,5,13684.01,Autumn,True,2.0271,would buy again better then i thought it would be 10/10,
ORD381386,ID0579968880,2019-06-14,Thompson,"[('Toshika 750', 1), ('Olivia x460', 1)]",5545.0,73.02,-37.8116284,144.9456094,25,4231.77,Winter,True,0.1732,"looks and works like new. happy customer solid packaging, item appears new, comes with charger, functions well, item as described.",1.0
ORD237864,ID6167344592,2019-10-31,Nickolson,"[('Lucent 330S', 1), ('Thunder line', 2), ('iStream', 1)]",5740.0,100.54,-37.8130107,144.9711542,15,4979.54,Spring,True,0.6374,simply awesome amazing phone,
ORD224741,ID0332546017,2019-02-10,Thompson,"[('Thunder line', 1), ('Universe Note', 1), ('Olivia x460', 1), ('iStream', 1)]",7005.0,88.95,-37.8093685,144.9493415,15,6043.2,Summer,True,0.4187,"great gift for your family it’s thee best alcon i’ve had yet. i thought the 6 plus was great, the 7 is better",1.0
ORD261834,ID1463620925,2019-06-22,Bakers,"[('pearTV', 2), ('iStream', 1), ('Toshika 750', 2)]",21410.0,,-37.81775820000001,145.006987,25,16125.6,Winter,False,1.3473,"great phone. fast, great phone.",1.0
ORD378849,ID0576875477,2019-08-25,Nickolson,"[('iStream', 1), ('Lucent 330S', 1), ('Toshika 750', 2), ('Candle Inferno', 2)]",10880.0,64.94,-37.8192916,144.9788269,15,9312.94,Winter,False,0.8194,"amazing phone for the price! i have had this phone for a few months now and i love it! lots of storage, fingerprint reader is great, speakers are nice and clear and loud, and the camera! phenomenal! my husband will be buying one when his asus pro dies, and i will buy another xiamoi anytime!",1.0
ORD287982,ID1445498772,2019-05-04,Bakers,"[('Universe Note', 2), ('iStream', 2), ('Candle Inferno', 2), ('pearTV', 2)]",20680.0,67.32,-37.8165205,144.9859039,15,17645.32,Autumn,False,1.0956,great product and works great,1.0
ORD359296,ID0611991924,2019-01-23,Thompson,"[('Alcon 10', 2), ('Candle Inferno', 1)]",18330.0,82.32,-37.802431,144.9544456,5,17495.82,Summer,True,1.3118,one star it started off ok but now the phone won't charge after not even a month i'm dissatisfied and annoyed,0.0
ORD229905,ID0332549398,2019-01-11,Thompson,"[('Alcon 10', 1), ('Olivia x460', 2), ('Thunder line', 2)]",15760.0,89.85,-37.80774870000001,144.9479858,15,13485.85,Summer,True,0.5541,perfect condition it size is perfect,1.0
ORD306613,ID2624210238,2019-12-03,Thompson,"[('Toshika 750', 2), ('Olivia x460', 2), ('iStream', 2), ('Alcon 10', 1)]",20340.0,81.64,-37.8021264,144.9540597,10,18387.64,Summer,True,1.3253,"beware: this is not an international model. it needs a pin to unlock the phone region, which is not what as advertised. it should be totally unlocked.",0.0
ORD168857,ID2975229844,2019-03-30,Thompson,"[('Thunder line', 1), ('Toshika 750', 1), ('Universe Note', 2), ('pearTV', 2)]",26020.0,68.19,-37.80022460000001,144.9582514,5,24787.19,Autumn,False,1.6993,five stars so good,1.0
ORD225872,ID0128874960,2019-11-09,Bakers,"[('Universe Note', 1), ('Candle Inferno', 1), ('Olivia x460', 1), ('Thunder line', 2)]",9465.0,77.61,-37.8019899,145.0010285,25,7176.36,Spring,False,1.0267,"best phone brand better performance and quality, half the price compared to alcon, i like this product",1.0
ORD016518,ID0038779052,2019-11-16,Bakers,"[('pearTV', 1), ('iAssist Line', 2), ('Lucent 330S', 2), ('Toshika 750', 2)]",21860.0,102.86,-37.7998315,144.9929005,5,20869.86,Spring,True,1.1499,"original tmobile olivia universe note 5, no china counterfeit! the thing that i like most, that this is an original olivia phone and not a counterfeit like the ones you find on ebay for around $250 or less",1.0
ORD317537,ID3121574833,2019-02-18,Bakers,"[('iStream', 2), ('Candle Inferno', 1)]",730.0,70.51,-37.8042237,144.9968882,25,618.01,Summer,False,0.6589,"five stars what can i say, it's everything you want and then some.",1.0
ORD464181,ID0662736521,2019-02-07,,"[('Candle Inferno', 1), ('iStream', 1)]",580.0,90.06,-37.8245985,144.9698135,10,612.06,Summer,True,,"google phone works great. it smoothness and simplicity reminds me in the ... google phone works great. it smoothness and simplicity reminds me in the past when i started using pear phone. but this is android, even better!",1.0
ORD259562,ID0703556742,2019-05-23,,"[('Lucent 330S', 1), ('Candle Inferno', 2), ('Olivia x460', 1)]",3315.0,80.89,-37.8061735,144.95614619999995,10,3064.39,Autumn,True,1.0774,"very happy love this phone, came in brand new condition, i was even able to peel the plastic off of it 😆",1.0
ORD356567,ID0122749619,2019-12-31,Thompson,"[('Thunder line', 2), ('pearTV', 1)]",10670.0,,-37.813362700000006,144.9416517,10,9671.01,Summer,False,0.4825,five stars perfect! exactly what i was expecting!,1.0
ORD418174,ID0282852909,2019-07-10,Bakers,"[('iStream', 2), ('iAssist Line', 1)]",2525.0,81.07,-37.800252,145.0095156,0,2606.07,Winter,True,1.6597,this product have not disappoint. asus has been excellent brand for years they just needed to step up there camera game.,
ORD426069,ID0356085105,2019-05-29,Bakers,"[('Olivia x460', 2), ('Thunder line', 1)]",4630.0,,-37.8146759,145.00156840000002,0,4680.56,Autumn,False,0.7628,too difficult to set up.  it keeps timing out before you can enter the password,0.0
ORD155264,ID0458610300,2019-07-09,Nickolson,"[('Candle Inferno', 2), ('pearTV', 1)]",7170.0,61.28,-37.8161055,144.9764007,10,6514.28,Winter,True,0.663,i do not like the layout. i want to remove stuff from the screen and can't . i don't like some of the lock out features like playing songs for the kids. i do not like all the advertisements. i don't like the screen doesn't go dark when i want it to such as when music is playing. i liked the olivia,0.0
ORD090058,ID0060091598,2019-06-05,Nickolson,"[('Alcon 10', 1), ('Universe Note', 1), ('Olivia x460', 2)]",14850.0,67.17,-37.822442,144.9846368,5,14174.67,Winter,False,1.394,really nice phone this phone works very well,1.0
ORD154800,ID4520380552,2019-10-04,Nickolson,"[('Lucent 330S', 1), ('Toshika 750', 1), ('iStream', 1)]",5700.0,99.73,-37.8192474,144.9610481,5,5514.73,Spring,True,0.7512,"four stars great product, just as described. charging port was a little loose though",1.0
ORD217784,ID4826905595,2019-10-14,Nickolson,"[('iStream', 2), ('Toshika 750', 1), ('Olivia x460', 1), ('Candle Inferno', 1)]",6275.0,83.15,-37.8191593,144.964517,5,6044.4,Spring,True,0.4471,"i'm not happy about this phone i'm not happy about this phone. the home button is not working properly and the navigation bar some issues in it. the customer support is not good. lastly, am very much disappointed with it.",0.0
ORD274657,ID0777813996,2019-12-11,Thompson,"[('iStream', 1), ('Lucent 330S', 1), ('Olivia x460', 1), ('Universe Note', 1)]",6055.0,95.45,-37.8049354,144.9561334,5,5847.7,Summer,True,1.1736,great phone! easy setup. works great. super fast charging.,1.0
ORD400854,ID3268156354,2019-05-12,Nickolson,"[('Alcon 10', 1), ('Lucent 330S', 1), ('iStream', 2)]",10480.0,66.51,-37.8224721,144.9828079,10,9498.51,Autumn,False,1.2431,electric star excellent phone for it's condition and price!! love it..,
ORD148275,ID2658548175,2019-12-12,Thompson,"[('iStream', 1), ('Lucent 330S', 2), ('Thunder line', 2), ('Toshika 750', 1)]",11290.0,82.88,-37.8034816,144.9628755,10,10243.88,Summer,False,1.7261,bought this for my wife to replace her old one and she loved it,1.0
ORD286757,ID2247274906,2019-08-21,Nickolson,"[('iStream', 1), ('iAssist Line', 2), ('Lucent 330S', 1), ('Thunder line', 1)]",8010.0,74.01,-37.8165661,144.96282630000005,15,6882.51,Winter,True,0.633,"great unlocked phone great phone, great cameras, fast, and plenty of room for lots of apps. bought two for my kids after lots of research. if you looking for a quality phone without paying a fortune. this is the one to get.",1.0
ORD097985,ID0367849063,2019-09-17,,"[('iStream', 1), ('Candle Inferno', 1), ('iAssist Line', 2)]",5030.0,111.36,-37.8005063,144.9647032,15,4386.86,Spring,True,,"easy to use, like lighted screen for reading in dark",1.0
ORD284305,ID1449431515,2019-02-16,Nickolson,"[('pearTV', 2), ('Lucent 330S', 2), ('iAssist Line', 1)]",17305.0,71.95,-37.8134284,144.973982,5,16511.7,Summer,False,0.6947,awesome phone best bang for the $$$!!! us customer on t-mobile in florida.,1.0
ORD250340,ID2117205389,2019-07-19,Nickolson,"[('Lucent 330S', 2), ('Olivia x460', 1), ('Candle Inferno', 1)]",4115.0,49.04,-37.8242126,144.9733404,0,4164.04,Winter,False,0.7086,one star who would pay this price for a phone? put down the crack pipe!!,0.0
ORD483646,ID1449431579,2019-03-19,Nickolson,"[('Candle Inferno', 1), ('Olivia x460', 2)]",2880.0,,-37.81605020000001,144.97231509999997,25,2207.71,Autumn,False,0.3733,not worth it. phone kept sticking in reboot loop. factory reset several times. only had this phone 2 months. needs a new motherboard which costs more than i paid for the phone.,0.0
ORD401900,ID2249465789,2019-03-27,Bakers,"[('pearTV', 1), ('Alcon 10', 2), ('Olivia x460', 2)]",26660.0,72.78,-37.8273797,145.0136202,15,22733.78,Autumn,False,2.5217,excellent excellent product,1.0
ORD150721,ID0113541129,2019-01-20,Nickolson,"[('iAssist Line', 1), ('Thunder line', 1), ('Toshika 750', 2)]",13045.0,70.65,-37.8174021,144.96381269999995,0,13115.65,Summer,False,0.5218,five stars great product!,1.0
ORD318696,ID0129291065,2019-02-24,Bakers,"[('iStream', 1), ('iAssist Line', 2), ('Thunder line', 1), ('Alcon 10', 2)]",24680.0,89.66,-37.8052737,144.9953084,15,21067.66,Summer,True,0.5257,"great product i have the phone for 3 weeks now, so far so good.. like new both functionality and cosmetics, everything works great, delivered in time, worked in the us on mintmobile",1.0
ORD295615,ID4754200383,2019-04-10,Thompson,"[('Lucent 330S', 1), ('Olivia x460', 2), ('Universe Note', 1)]",7130.0,69.61,-37.8152489,144.92772730000004,25,5417.11,Autumn,False,1.7249,five stars the phone is very good . like it,1.0
ORD387375,ID3001606054,2019-06-22,Thompson,"[('pearTV', 2), ('Thunder line', 1), ('Lucent 330S', 2), ('iAssist Line', 2)]",,61.9,-37.8182341,144.9474408,10,,Winter,True,0.6199,"need to know how to operate the phone in english i got the phone but can't understand it, it's all spanish .",0.0
ORD365740,ID6167285784,2019-03-07,Nickolson,"[('Olivia x460', 1), ('Candle Inferno', 2), ('Lucent 330S', 2)]",4545.0,49.43,-37.8104561,144.9613436,15,3912.68,Autumn,False,1.1584,mistake i think its too bad to send items without a supervision because i think this happened.. if i know that have any defect i would not have bought it.. anyway i will continue shopping here because i have always had a good experience with my accessories..,0.0
ORD394037,ID0746918007,2019-04-12,Nickolson,"[('Lucent 330S', 2), ('pearTV', 1)]",8770.0,53.4,-37.824511,144.9828365,5,8384.9,Autumn,False,1.3411,"only works on pre paid account this phone is not supported by a verizon wireless contract plan. you can only use this phone with a pre paid account. this was very disappointing for us. verizon will not activate to our plan because as of july 1st 2018, they are only activating smart phones on their regular consumer contract accounts",0.0
ORD120197,ID0579991489,2019-09-07,Thompson,"[('pearTV', 1), ('Lucent 330S', 2), ('Thunder line', 1), ('iAssist Line', 1)]",13175.0,102.48,-37.806195,144.9404185,0,13277.48,Spring,True,0.9285,satisfied phone in great condition no scratches anywhere switch to provider easily,1.0
ORD276737,ID0331415256,2019-02-07,Bakers,"[('iStream', 2), ('Candle Inferno', 2), ('Alcon 10', 1), ('Toshika 750', 1)]",14430.0,79.12,-37.8197075,145.0036809,5,13787.62,Summer,False,1.3118,great très bon produit,1.0
ORD197385,ID2384426955,2019-07-30,Nickolson,"[('Toshika 750', 2), ('Alcon 10', 2), ('Thunder line', 1), ('Candle Inferno', 2)]",29580.0,66.64,-37.8100454,144.9638521,15,25209.64,Winter,False,1.0756,this was a replacement for the phone i had for ... this was a replacement for the phone i had for several year. i hope this one last as long as the previous one did.,1.0
ORD455032,ID3215192017,2019-10-31,Thompson,"[('iStream', 1), ('Candle Inferno', 2), ('Universe Note', 2)]",7910.0,98.07,-37.80897120000001,144.94920459999997,25,6030.57,Spring,True,0.4529,"works well, looks great! fast shipping. unit connected to verizon easily. (3g) current customer, for years. will request a 4g sim card from verizon. (free they say)",1.0
ORD080598,ID0176736536,2019-10-23,Nickolson,"[('Thunder line', 2), ('Candle Inferno', 2)]",,75.43,-37.81387700000001,144.9681852,10,,Spring,False,0.5388,exactly as described got here faster than expected - and it’s exactly as described. very happy with my purchase so far!,1.0
ORD262861,ID0145196475,2019-02-21,Thompson,"[('Olivia x460', 1), ('Candle Inferno', 1), ('iStream', 2), ('Toshika 750', 2)]",10595.0,72.63,-37.8179092,144.954252,10,9608.13,Summer,False,0.8595,great customer service relaced my phone that had a battery issue promtly and for free.,
ORD350209,ID0356099289,2019-12-26,Bakers,"[('Universe Note', 1), ('Alcon 10', 1), ('Candle Inferno', 1), ('Toshika 750', 2)]",21470.0,75.97,-37.820259,144.9925829,5,20472.47,Summer,False,1.1659,just like it says fast phone works good,1.0
ORD307834,ID0711333571,2019-11-21,Thompson,"[('Candle Inferno', 2), ('iAssist Line', 2), ('Toshika 750', 1), ('Universe Note', 1)]",13080.0,104.36,-37.8063677,144.9581344,25,9914.36,Spring,True,1.1999,"five stars great products, great customer service.",1.0
ORD128919,ID1224854751,2019-02-02,Thompson,"[('Thunder line', 1), ('Lucent 330S', 2), ('iStream', 2)]",4940.0,,-37.8132503,144.93976919999997,15,4289.74,Summer,True,0.6452,great product! product came as described. no issues. looks new.,1.0
ORD425072,ID0576853251,2019-08-29,Bakers,"[('Candle Inferno', 1), ('iStream', 2), ('Lucent 330S', 2), ('Universe Note', 2)]",10090.0,67.63,-37.8261993,144.9950706,15,8644.13,Winter,True,1.8037,not what i paid for missing sd card and was obviously now new. no plastic around box. plastic around device was obviously removed.,0.0
ORD010571,ID0608962184,2019-05-04,Bakers,"[('Candle Inferno', 1), ('Thunder line', 2), ('iAssist Line', 2)]",9240.0,81.24,-37.8028165,145.0094388,5,8859.24,Autumn,True,1.4832,five stars love it,1.0
ORD338709,ID2383211221,2019-03-13,Nickolson,"[('Candle Inferno', 1), ('Universe Note', 1), ('pearTV', 1), ('Thunder line', 1)]",12370.0,65.42,-37.8135027,144.96567290000004,5,11816.92,Autumn,False,0.6615,"love it , now if i can only find the correct smart (links)plug to connect this too",1.0
ORD256506,ID0777775931,2019-06-24,Thompson,"[('Olivia x460', 2), ('Universe Note', 2)]",9350.0,64.69,-37.8052483,144.9508189,0,9414.69,Winter,False,0.8899,nice phone! happy with my purchase love this phone! works great! everything it was advertised to be,1.0
ORD201015,ID0245537598,2019-02-13,Nickolson,"[('Candle Inferno', 2), ('pearTV', 2)]",13480.0,74.48,-37.8101638,144.9668186,15,11532.48,Summer,False,0.9688,is the phone is unlocked? can i use it ... is the phone is unlocked? can i use it with metro pcs or simple mobile instead of at&t..i need an answer please cause im in process of purchasin it.,1.0
ORD272598,ID4342128130,2019-09-05,Nickolson,"[('Alcon 10', 2), ('Lucent 330S', 1), ('Thunder line', 1), ('iStream', 1)]",21460.0,109.06,-37.8034748,144.96839540000005,10,19423.06,Spring,True,1.6862,"a good option for a new phone excelent phone, make gread pictures too.",1.0
ORD342960,ID3215192010,2019-10-13,Thompson,"[('Toshika 750', 2), ('Lucent 330S', 2), ('iStream', 2), ('Universe Note', 1)]",14850.0,85.28,-37.8079692,144.95065280000003,25,11222.78,Spring,True,0.6112,disappointed had it for awhile now and i thought this would be a good product. instead it takes too long to charge and then the battery drain pretty fast. screen was crack even though there was no physical harm done to it. disappointed.,0.0
ORD366486,ID1686719014,2019-01-31,,"[('Thunder line', 2), ('Universe Note', 2), ('pearTV', 1)]",17570.0,98.02,-37.8012706,144.953182,15,15032.52,Summer,True,,"three stars its a good phone, but lacks performance",1.0
ORD461953,ID0576868846,2019-11-25,Bakers,"[('Candle Inferno', 1), ('Thunder line', 1), ('Lucent 330S', 1), ('iAssist Line', 1)]",6065.0,108.44,-37.82460800000001,144.99058369999997,0,6173.44,Spring,True,1.6771,"husband really likes this phone and we both like the cost husband really likes this phone and we both like the cost. in fact, i've purchased another one as a gift",1.0
ORD449463,ID1479905395,2019-10-30,Nickolson,"[('Olivia x460', 2), ('Alcon 10', 1), ('Toshika 750', 1)]",15720.0,88.95,-37.8208463,144.9572681,15,13450.95,Spring,True,1.1088,buy new... phone started going black after having it for 3 weeks.,0.0
ORD240634,ID5402876526,2019-05-05,Nickolson,"[('pearTV', 1), ('Toshika 750', 1), ('iAssist Line', 1), ('Lucent 330S', 1)]",14085.0,67.04,-37.8210425,144.9768222,10,12743.54,Autumn,False,0.695,great love it,1.0
ORD251524,ID0703557073,2019-11-26,Thompson,"[('Lucent 330S', 1), ('Universe Note', 1), ('Olivia x460', 2), ('Toshika 750', 1)]",11450.0,78.01,-37.8070593,144.9559853,5,10955.51,Spring,False,1.0027,"love xp--like windows a lot this was actually a purchase for my son, but we both love xp!!! he also wanted a windows phone to be different from his college friends. it is a beautiful phone and has worked well!",1.0
ORD056413,ID0576824180,2019-02-17,Nickolson,"[('Toshika 750', 1), ('Olivia x460', 1), ('Lucent 330S', 2)]",8005.0,77.76,-37.8196913,144.9810772,15,6882.01,Summer,False,1.0209,fast shipment it came fast. happy with the phone but may be changing from t-mobile to at&t. so be sure you will be able to unlock it if need be.,
ORD290715,ID2397324975,2019-11-27,Thompson,"[('Thunder line', 2), ('Lucent 330S', 2)]",6820.0,76.63,-37.82015300000001,144.9428437,5,6555.63,Spring,False,0.9118,good tablet for basic needs. screens resolution is pretty good. mostly using for reading and sometimes for watching movies/shows. great feature is the possibility to use the card to expand the memory. good product for great price!,1.0
ORD352853,ID1224821960,2019-07-03,Thompson,"[('iAssist Line', 2), ('Candle Inferno', 2), ('Thunder line', 2), ('Olivia x460', 1)]",10895.0,75.58,-37.8131363,144.93862109999995,25,8246.83,Winter,True,0.7447,i really like this phone i really like this phone,1.0
ORD147568,ID0997576000,2019-09-12,Bakers,"[('Thunder line', 2), ('iStream', 2), ('iAssist Line', 1)]",6885.0,84.56,-37.8019174,144.97733190000002,10,6281.06,Spring,False,1.8131,i got everything i need for personal use. a great value for a cheap price.,1.0
ORD499483,ID3394730436,2019-09-10,Thompson,"[('pearTV', 2), ('Toshika 750', 2)]",21260.0,81.3,-37.81033239999999,144.9496246,15,18152.3,Spring,True,0.3441,no me permite el registro en olivia warranty no me permite el registro en olivia warranty,0.0
ORD453774,ID1888071619,2019-01-06,Thompson,"[('Alcon 10', 2), ('Toshika 750', 2), ('Thunder line', 1)]",28720.0,103.71,-37.7987179,144.9596574,5,27387.71,Summer,True,1.9076,everythinh excellent product¡ i received my phone like new¡ mlg group is 100% recomended for me¡,1.0
ORD057278,ID4028046130,2019-06-09,Bakers,"[('Candle Inferno', 1), ('Alcon 10', 2), ('Olivia x460', 1)]",19555.0,80.4,-37.8117506,145.01220969999997,15,16702.15,Winter,True,1.5058,"great, prompt service i hadn't realized that there is no camera, charger or instruction manual with this item. i've contacted olivia for a copy of the manual and they say the product is not one of theirs made in the us. can you help me?",1.0
ORD038363,ID4520380452,2019-01-31,Nickolson,"[('Candle Inferno', 1), ('Olivia x460', 1)]",1655.0,73.43,-37.8216135,144.9613542,25,1314.68,Summer,False,0.7952,needs more updates love the camera best i've used,1.0
ORD137166,ID0420022680,2019-03-23,Bakers,"[('Thunder line', 1), ('Universe Note', 2), ('Alcon 10', 1)]",18030.0,63.19,-37.8111528,144.9995624,0,18093.19,Autumn,False,0.402,"very surprised about the quality and how good it is work, i love this phone it does everything i need to do",1.0
ORD424308,ID0844495283,2019-04-15,Thompson,"[('Lucent 330S', 2), ('Alcon 10', 2), ('iStream', 2)]",20660.0,64.76,-37.8196627,144.95202619999995,25,15559.76,Autumn,True,0.8919,not working at all it switch of and on it self says internationally unlocked but it is flashed with unauthrized software and it is locked.,0.0
ORD361725,ID4716795304,2019-03-11,Thompson,"[('Toshika 750', 1), ('pearTV', 1), ('Olivia x460', 2), ('Thunder line', 1)]",15260.0,67.82,-37.8190663,144.9517842,10,13801.82,Autumn,False,0.8237,wonderful wonderful,1.0
ORD460058,ID0767737689,2019-05-27,Thompson,"[('pearTV', 2), ('Thunder line', 1), ('iStream', 2), ('Lucent 330S', 2)]",17560.0,67.79,-37.8043046,144.960361,5,16749.79,Autumn,False,1.4948,"size is good i was worried it would be too big. after a few months, i like the phone.",1.0
ORD009225,ID6167191712,2019-05-24,Thompson,"[('Alcon 10', 1), ('Thunder line', 1), ('Lucent 330S', 2), ('iAssist Line', 1)]",15815.0,66.97,-37.8188407,144.9553643,15,13509.72,Autumn,False,1.0017,"love the free month of service that came with been enjoying using this phone, love the free month of service that came with phone",1.0
ORD325970,ID2176972928,2019-11-24,Bakers,"[('Toshika 750', 2), ('Lucent 330S', 2), ('iAssist Line', 1)]",13325.0,91.77,-37.80372360000001,145.010641,0,13416.77,Spring,True,1.5245,"i hate this phone my work phone is a universe s7, i hate this phone. does things that i dont want it to. its slow, and the camara isnt that good. my lg g3 is a better phone and easier to use. i cant wait till i get the g5, way better phone than s7. dont care for olivia phones anyways",0.0
ORD410425,ID1594632497,2019-08-03,Nickolson,"[('Lucent 330S', 1), ('iAssist Line', 1), ('Candle Inferno', 1), ('Alcon 10', 2)]",21785.0,78.69,-37.8204092,144.9790962,15,18595.94,Winter,True,0.8633,good stuff good stuff,1.0
ORD009089,ID0617564812,2019-03-10,Nickolson,"[('iStream', 1), ('iAssist Line', 2), ('Alcon 10', 1)]",13550.0,63.68,-37.8207328,144.9670634,0,13613.68,Autumn,False,0.3232,love it love this phone,
ORD307084,ID0547586417,2019-10-08,Bakers,"[('pearTV', 2), ('Candle Inferno', 1), ('Thunder line', 1)]",15230.0,76.72,-37.8125528,144.9857904,10,13783.72,Spring,False,0.8778,"great purchase. i bought this phone as a gift for my mother in law because i purchased two last year for my wife and i, they were just great. it came. well packed.",1.0
ORD213238,ID1479905333,2019-05-13,,"[('Thunder line', 1), ('Candle Inferno', 2), ('Lucent 330S', 1)]",4270.0,52.59,-37.82119960000001,144.9555463,5,4109.09,Autumn,False,,unsatisfied this phone is slow when pressing buttons. it has a pink line through the screen. i am very unsatisfied,0.0
ORD326101,ID0266739818,2019-04-03,Bakers,"[('Alcon 10', 1), ('Olivia x460', 1), ('Lucent 330S', 1), ('pearTV', 2)]",24025.0,,-37.82377520000001,144.99064909999996,0,24094.07,Autumn,False,1.5859,"good phone, easy set up the battery charges quick and stays charged. i don't have to charge it often. everything works. i just put my sim card in from my old phone, turned it on, connected it to my wifi and within 5 minutes it was working perfectly fine.",1.0
ORD487088,ID0579514099,2019-05-15,Thompson,"[('Alcon 10', 1), ('Candle Inferno', 1)]",9380.0,47.18,-37.8129602,144.94745980000005,15,8020.18,Autumn,False,0.0469,two stars does it have dual sim,0.0
ORD231400,ID3937113703,2019-02-09,Nickolson,"[('Lucent 330S', 2), ('iStream', 1), ('Candle Inferno', 2)]",3470.0,76.1,-37.8103934,144.96426619999997,15,3025.6,Summer,False,1.0245,satisfied value money,1.0
ORD138296,ID0294624930,2019-06-12,Nickolson,"[('iStream', 2), ('Thunder line', 1), ('Toshika 750', 2)]",11120.0,63.01,-37.8190847,144.963387,25,8403.01,Winter,False,0.5448,quality phone @ an affordable price great value for money.,1.0
ORD312239,ID3775020764,2019-10-25,Bakers,"[('pearTV', 1), ('iStream', 2)]",6610.0,103.25,-37.8076501,144.9836197,0,6713.25,Spring,True,1.0541,great phone this phone works perfectly thanks,1.0
ORD366195,ID0711778933,2019-09-26,,"[('Alcon 10', 2), ('Universe Note', 2), ('iAssist Line', 2), ('iStream', 1)]",29400.0,97.11,-37.8149035,144.9459165,10,26557.11,Spring,True,,"phone is nice but seems like i got a used or a returned model phone looks and works fine, no visible wear on it but it seems like its an open box model. the packaging was slightly damaged and the charger and such had visible sings of wear? a little annoying when expecting something new and unused.",1.0
ORD056813,ID0401416162,2019-03-22,,"[('Thunder line', 2), ('Universe Note', 1), ('iStream', 1), ('Toshika 750', 2)]",16600.0,65.24,-37.8083623,144.9362725,0,16665.24,Autumn,True,1.0639,"received with a bad battery. . i received this phone , would not hold a charge. i had to order a new battery. the quality of the phone is not what i expected. i ordered this phone from your website. ordered the battery from your site . i think it will be the last . thank you",0.0
